filename	authors	issue	volume	journal	issn	citation	3charcode	language	publisher	year
History_1b-rdf.tsv	Edberg, R.	1	42	INTERNATIONAL JOURNAL OF NAUTICAL ARCHAEOLOGY	1057-2414	(Uk)RN326600362	INTERNATIONAL JOURNAL OF NAUTICAL ARCHAEOLOGY 42(1), 196-204. (2013)	Subterranean Maritime Archaeology in Sigtuna, Sweden: excavated evidence of Viking Age boat building and repair	xxk	eng	Springer Science + Business Media	2013
History_1b-rdf.tsv	Aldama, F. L.	3	41	LATIN AMERICAN RESEARCH REVIEW	0023-8791	(Uk)RN195698120	LATIN AMERICAN RESEARCH REVIEW 41(3), 201-209. (2006)	Subterranean Modernities and Phantasmal Nations: Some Questions and Observations	xxu	eng	UNIVERSITY OF NEW MEXICO	2006
History_1b-rdf.tsv	Rink, W. J.	4	40	JOURNAL OF ARCHAEOLOGICAL SCIENCE	0305-4403	(Uk)RN326960935	JOURNAL OF ARCHAEOLOGICAL SCIENCE 40(4), 2217-2226. (2013)	Subterranean transport and deposition of quartz by ants in sandy sites relevant to age overestimation in optical luminescence dating	xxk	eng	Elsevier Science B.V., Amsterdam	2013
History_2v-rdf.tsv	Steffens, G.		1227	BAR INTERNATIONAL SERIES	0143-3059	(Uk)RN150337859	BAR INTERNATIONAL SERIES 1227, 552-554. (2004)	Subterranean-Modelling From Plan to Computer Model - Entering the 3rd Dimension	xxk	eng	TEMPUS REPARATSM	2004
History_1a-rdf.tsv	ANDERSON, D.	2	33	EIGHTEENTH CENTURY STUDIES	0013-2586	(Uk)RN075311485	EIGHTEENTH CENTURY STUDIES 33(2), 233-250. (2000)	Subterraneous Virginia: The Ethical Poetics of Thomas Jefferson	xxu	eng	THE JOHNS HOPKINS UNIVERSITY PRESS	2000
History_2v-rdf.tsv	Forsythe, W.		57	OXFORD UNIVERSITY SCHOOL OF ARCHAEOLOGY MONOGRAPH		(Uk)RN145393600	OXFORD UNIVERSITY SCHOOL OF ARCHAEOLOGY MONOGRAPH 57, 133-138. (2003)	Subtidal Archaeological Investigations in Mombasa's old port	xxk	eng	OXFORD UNIVERSITY SCHOOL OF ARCHAEOLOGY	2003
History_2i-rdf.tsv	Popin, M.	32		MEDIEVALES -PARIS-	0751-2708	(Uk)RN032104060	MEDIEVALES -PARIS- 32, 47-58. (1997)	Subtilite est affaire de raison	fr	fre	PUV	1997
History_1b-rdf.tsv	Morris, C. B.	3	24	RENAISSANCE STUDIES	0269-1213	(Uk)RN270514960	RENAISSANCE STUDIES -OXFORD- SOCIETY FOR RENAISSANCE STUDIES- 24(3), 445-447. (2010)	Subtle Subversions. Reading Golden Age Sonnets by Iberian Women - By Gwyn Fox	xxk	eng	Blackwell Publishing Ltd	2010
History_4i-rdf.tsv		565		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN037114510	MIDDLE EAST INTERNATIONAL 565, 5. (1997)	Subtle US pressure	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	1997
History_2v-rdf.tsv	Heinz, W.		37	JOURNAL OF ROMAN ARCHAEOLOGY -SUPPLEMENTARY SERIES-	1063-4304	(Uk)RN085692203	JOURNAL OF ROMAN ARCHAEOLOGY -SUPPLEMENTARY SERIES- 37, 184-189. (1999)	Subtlety and ingenuity in architecture: the Roman spa of Badenweiler	xxu	eng	Journal of Roman Archaeology	1999
History_1a-rdf.tsv	Lyon, M. L.	2	29	JOURNAL OF SOUTHEAST ASIAN STUDIES	0022-4634	(Uk)RN055611981	JOURNAL OF SOUTHEAST ASIAN STUDIES 29(2), 417-418. (1998)	Subud and the Javanese Mystical Tradition. By Antoon Geels	my	eng	NATIONAL UNIVERSITY OF SINGAPORE	1998
History_4i-rdf.tsv	Bain, D.	134		ZEITSCHRIFT FUR PAPYROLOGIE UND EPIGRAPHIK	0084-5388	(Uk)RN095357260	ZEITSCHRIFT FUR PAPYROLOGIE UND EPIGRAPHIK 134, 70	Subuilicus, suppromus, subcustos, subBallio (Plaut. Pseud. 607)	gw	eng		
History_2v-rdf.tsv	Simpson, S.J.		1810	BAR INTERNATIONAL SERIES	0143-3067	(Uk)RN233384871	BAR INTERNATIONAL SERIES 1810, 65-78. (2008)	Suburb or slum? Excavations at Merv (Turkmenistan) and Observations on Stratigraphy, Refuse and Material Culture in a Sasanian City	xxk	eng	TEMPUS REPARATSM	2008
History_4i-rdf.tsv	Bray, D.	208		CHINA QUARTERLY -LONDON-	0305-7410	(Uk)RN305417383	CHINA QUARTERLY -LONDON- 208, 1053. (2011)	Suburban Beijing: Housing and Consumption in Contemporary China. By Friederike Fleischer	xxk	eng	Cambridge University Press	2011
History_1a-rdf.tsv	Thompson, W. H.	483	119	ENGLISH HISTORICAL REVIEW	0013-8266	(Uk)RN155322510	ENGLISH HISTORICAL REVIEW 119(483), 1098-1100. (2004)	Suburban Century: Social Change and Urban Growth in England and the USA	xxk	eng	Oxford University Press	2004
History_1b-rdf.tsv	Cowen, D.	3	6	SOCIAL AND CULTURAL GEOGRAPHY	1464-9365	(Uk)RN170005531	SOCIAL AND CULTURAL GEOGRAPHY 6(3), 335-356. (2005)	Suburban Citizenship? The rise of targeting and the eclipse of social rights in Toronto	xxk	eng	ROUTLEDGE	2005
History_1b-rdf.tsv	Sankey, D.	12	11	LONDON ARCHAEOLOGIST	0024-5984	(Uk)RN227593037	LONDON ARCHAEOLOGIST 11(12), 319-324. (2008)	SUBURBAN DEVELOPMENT IN WESTMINSTER: Excavations on the site of Caxton Hall	xxk	eng	LONDON ARCHAEOLOGIST ASSOCIATION	2008
History_1b-rdf.tsv	Dines, M.	4	46	JOURNAL OF AMERICAN STUDIES	0021-8758	(Uk)RN323535137	JOURNAL OF AMERICAN STUDIES 46(4), 959-975. (2012)	Suburban Gothic and the Ethnic Uncanny in Jeffrey Eugenides's The Virgin Suicides	xxk	eng	CAMBRIDGE UNIVERSITY PRESS	2012
History_1a-rdf.tsv	Taplin, D.	1	25	PUBLIC HISTORIAN	0272-3433	(Uk)RN130177839	PUBLIC HISTORIAN 25(1), 100-101. (2003)	Suburban Landscapes: Culture and Politics in a New York Metropolitan Community by Paul H. Mattingly	xxu	eng	UNIVERSITY OF CALIFORNIA	2003
History_2v-rdf.tsv	Guillery, P.		48	ARCHITECTURAL HISTORY	0066-622X	(Uk)RN175423113	ARCHITECTURAL HISTORY 48, 69-106. (2005)	SUBURBAN MODELS, OR CALVINISM AND CONTINUITY IN LONDON'S SEVENTEENTH-CENTURY CHURCH ARCHITECTURE	xxk	eng	SOCIETY OF ARCHITECTURAL HISTORIANS OF GREAT	2005
History_1a-rdf.tsv	Dunleavey, J.	3	32	LOCAL HISTORIAN -LONDON-	0024-5585	(Uk)RN118419716	LOCAL HISTORIAN -LONDON- 32(3), 178-195. (2002)	Suburban residential development 1880-1939: polite or vernacular architecture?	xxk	eng	BRITISH ASSOCIATION FOR LOCAL HISTORY	2002
History_2v-rdf.tsv	Dunleavey, J.		19	TRANSACTIONS- WORCESTERSHIRE ARCHAEOLOGICAL SOCIETY	0143-2389	(Uk)RN173960900	TRANSACTIONS- WORCESTERSHIRE ARCHAEOLOGICAL SOCIETY 19, 175-200	Suburban Residential Development in Worcestershire during the Bye-Law Period, 1866-1939	xxk	eng		
History_2i-rdf.tsv	Mabin, A.	57		TRANSFORMATION -DURBAN-	0258-7696	(Uk)RN169802670	TRANSFORMATION -DURBAN- 57, 41-63	Suburbanisation, segregation, and government of territorial transformations	sa	eng		
History_1b-rdf.tsv	Carney, E.	4	38	WESTERN HISTORICAL QUARTERLY	0043-3810	(Uk)RN222236033	WESTERN HISTORICAL QUARTERLY 38(4), 477-500	Suburbanizing Nature and Naturalizing Suburbanites: Outdoor-Living Culture and Landscapes of Growth	xxu	eng		
History_1b-rdf.tsv	Pohl, T.	4	84	BERICHTE ZUR DEUTSCHEN LANDESKUNDE	0005-9099	(Uk)RN287146812	BERICHTE ZUR DEUTSCHEN LANDESKUNDE 84(4), 329-348. (2010)	Suburbia als &ldquor;raumliche Falle&ldquor;? - Folgen der demographischen und sozialraumlichen Entwicklung von Grossstadten am Beispiel Hamburgs	gw	ger	SELBSTVERLAG ZENTRALAUSSCHUSS FUR DEUTSCHE LANDESKUNDE E.V.	2010
History_1b-rdf.tsv	Zipp, S.	4	36	REVIEWS IN AMERICAN HISTORY	0048-7511	(Uk)RN243504830	REVIEWS IN AMERICAN HISTORY 36(4), 594-601. (2008)	Suburbia and American Exceptionalism Robert A. Beauregard, When America Became Suburban	xxu	eng	THE JOHNS HOPKINS UNIVERSITY PRESS	2008
History_1a-rdf.tsv	Clapson, M.	SEP	51	HISTORY TODAY	0018-2753	(Uk)RN100475170	HISTORY TODAY 51(SEP), 16-18. (2001)	SUBURBIA AND PARTY POLITICS	xxk	eng	HISTORY TODAY LTD	2001
History_1a-rdf.tsv	Nicolaides, B. M.	1	18	MAGAZINE OF HISTORY	0882-228X	(Uk)RN139863999	MAGAZINE OF HISTORY 18(1), 21-26. (2003)	Suburbia and the Sunbelt	xxu	eng	ORGANIZATION OF AMERICAN HISTORIANS	2003
History_1a-rdf.tsv		21	55	CONGRESSIONAL QUARTERLY WEEKLY REPORT	0010-5910	(Uk)RN026316960	CONGRESSIONAL QUARTERLY WEEKLY REPORT 55(21), 1209-1211. (1997)	Suburbia Becoming a Growing Political Force	xxu	eng	CONGRESSIONAL QUARTERLY INC	1997
History_1b-rdf.tsv	Mcmanus, R.	2	34	URBAN HISTORY	0963-9268	(Uk)RN211379546	URBAN HISTORY 34(2), 317-337. (2007)	Suburbs in transition: new approaches to suburban history	xxk	eng	CAMBRIDGE UNIVERSITY PRESS	2007
History_2i-rdf.tsv	Sankaranarayanan, V.	103		MANUSHI	0257-7305	(Uk)RN048007922	MANUSHI 103, 11-13. (1997)	Subversion From Within: Three Rebels from Literature	ii	eng	MANUSHI	1997
History_1a-rdf.tsv	Schoenfeldt, M.	4	39	COMPARATIVE STUDIES IN SOCIETY AND HISTORY	0010-4175	(Uk)RN039799406	COMPARATIVE STUDIES IN SOCIETY AND HISTORY 39(4), 778-784. (1997)	Subversion or Collusion?: Revising Jacobean England	xxk	eng	CAMBRIDGE UNIVERSITY PRESS	1997
History_1b-rdf.tsv	Overpeck, D.	2	22	FILM HISTORY	0892-2160	(Uk)RN275304783	FILM HISTORY 22(2), 219-234. (2010)	Subversion, Desperation and Captivity: Pre-film Advertising in American Film Exhibition Since 1977	xxk	eng	JOHN LIBBEY &amp; COMPANY LTD	2010
History_1b-rdf.tsv	Alexander, N.	4	18	IRISH STUDIES REVIEW -BATH-	0967-0882	(Uk)RN282143213	IRISH STUDIES REVIEW -BATH- 18(4), 484-485. (2010)	Sub-versions: trans-national readings of modern Irish literature	xxk	eng	Taylor & Francis	2010
History_2i-rdf.tsv	Oliver, S.	95		FRENCH STUDIES BULLETIN	0262-2750	(Uk)RN172868883	FRENCH STUDIES BULLETIN 95, 2-7. (2005)	Subversive Acts: Female Voice and Performance in the Songs of the Trobairitz	xxk	eng	OXFORD UNIVERSITY PRESS	2005
History_3-rdf.tsv	Stan, L.	5	6	EUROPEAN LEGACY	1084-8770	(Uk)RN102970585	EUROPEAN LEGACY 6(5), 692. (2001)	Subversive Institutions: The Design and Destruction of Socialism and the State. By Valerie Bunce	xxk	eng	MIT PRESS	2001
History_1a-rdf.tsv	Bunce, V.	4	14	POST SOVIET AFFAIRS	1060-586X	(Uk)RN051786294	POST SOVIET AFFAIRS 14(4), 323-354. (1998)	Subversive Institutions: The End of the Soviet State in Comparative Perspective	xxu	eng	V. H. WINSTON & SON, INC.	1998
History_1a-rdf.tsv	Freeze, G. L.	2	68	JOURNAL OF MODERN HISTORY	0022-2801	(Uk)RN009666631	JOURNAL OF MODERN HISTORY 68(2), 308-350. (1996)	Subversive Piety: Religion and the Political Crisis in Late Imperial Russia	xxu	eng	THE UNIVERSITY OF CHICAGO PRESS	1996
History_1b-rdf.tsv	Scott, P.	2	60	FRENCH STUDIES	0016-1128	(Uk)RN186009044	FRENCH STUDIES 60(2), 177-190. (2006)	SUBVERSIVE REVISIONS IN THE WORK OF CHARLES DE BEYS	xxk	eng	Oxford University Press	2006
History_1b-rdf.tsv	Scales, R.P.	2	52	COMPARATIVE STUDIES IN SOCIETY AND HISTORY	0010-4175	(Uk)RN270928469	COMPARATIVE STUDIES IN SOCIETY AND HISTORY 52(2), 384-417. (2010)	Subversive Sound: Transnational Radio, Arabic Recordings, and the Dangers of Listening in French Colonial Algeria, 1934-1939	xxk	eng	CAMBRIDGE UNIVERSITY PRESS	2010
History_1b-rdf.tsv	Garcia, D.J.	3	19	FILM HISTORY	0892-2160	(Uk)RN218338719	FILM HISTORY 19(3), 213-227. (2007)	Subversive sounds: ethnic spectatorship and Boston's nickelodeon theatres, 1907-1914	xxk	eng	JOHN LIBBEY &amp; COMPANY LTD	2007
History_1a-rdf.tsv	Conner, M.	1	68	SOUTH ATLANTIC REVIEW	0277-335X	(Uk)RN135284067	SOUTH ATLANTIC REVIEW 68(1), 87-90. (2003)	Subversive Voices: Eroticizing the Other in William Faulkner and Toni Morrison by Evelyn Jaffe Schreiber	xxu	eng	SOUTH ATLANTIC MODERN LANGUAGE ASSOCIATION	2003
History_3-rdf.tsv	Grimsted, D.	1	35	JOURNAL OF INTERDISCIPLINARY HISTORY	0022-1953	(Uk)RN151181363	JOURNAL OF INTERDISCIPLINARY HISTORY 35(1), 154. (2004)	Subversives: Antislavery Community in Washington D.C., 1828-1865 by Stanley Harrold	xxu	eng	THE JOURNAL OF INTERDISCIPLINARY HISTORY	2004
History_1b-rdf.tsv	Konefal, B.	1	89	HISPANIC AMERICAN HISTORICAL REVIEW	0018-2168	(Uk)RN244269173	HISPANIC AMERICAN HISTORICAL REVIEW 89(1), 41-72. (2009)	Subverting Authenticity: Reinas Indigenas and the Guatemalan State, 1978	xxu	eng	Duke University Press	2009
History_3-rdf.tsv	Clayton, L. A.	2	36	JOURNAL OF INTERDISCIPLINARY HISTORY	0022-1953	(Uk)RN174596267	JOURNAL OF INTERDISCIPLINARY HISTORY 36(2), 302. (2005)	Subverting Colonial Authority: Challenges to Spanish Rule in Eighteenth-Century Southern Andes by Sergio Serulnikov	xxu	eng	THE JOURNAL OF INTERDISCIPLINARY HISTORY	2005
History_1a-rdf.tsv	Langer, E. D.	3	38	JOURNAL OF SOCIAL HISTORY	0022-4529	(Uk)RN166393760	JOURNAL OF SOCIAL HISTORY -BERKELEY THEN PITTSBURGH THEN FAIRFAX- 38(3), 829-830. (2005)	Subverting Colonial Authority: Challenges to Spanish Rule in Eighteenth-Century Southern Andes. By Sergio Serulnikov	xxu	eng	CARNEGIE MELLON UNIVERSITY PRESS	2005
History_1b-rdf.tsv	Wolf, S.	3	41	JOURNAL OF LATIN AMERICAN STUDIES	0022-216X	(Uk)RN257223796	JOURNAL OF LATIN AMERICAN STUDIES 41(3), 429-466. (2009)	Subverting Democracy: Elite Rule and the Limits to Political Participation in Post-War El Salvador	xxk	eng	CAMBRIDGE UNIVERSITY PRESS	2009
History_1a-rdf.tsv	Floyd-Thomas, S. M.	5	32	JOURNAL OF BLACK STUDIES	0021-9347	(Uk)RN113504894	JOURNAL OF BLACK STUDIES 32(5), 528-556. (2002)	Subverting Forced Identities, Violent Acts, and the Narrativity of Race: A Diasporic Analysis of Black Women's Radical Subjectivity in Three Novel Acts	xxu	eng	SAGE PUBLICATIONS LTD	2002
History_3-rdf.tsv	Kidd	441	111	ENGLISH HISTORICAL REVIEW	0013-8266	(Uk)RN007531096	ENGLISH HISTORICAL REVIEW 111(441), 486. (1996)	Subverting Scotland's Past. Scottish Whig Historians	xxk	eng	LONGMAN GROUP LIMITED	1996
History_1a-rdf.tsv	Faye, J.	2	25	AMERICAN INDIAN QUARTERLY	0095-182X	(Uk)RN109491457	AMERICAN INDIAN QUARTERLY 25(2), 270-273. (2001)	Subverting the Captor's Language: Teaching Native Science to Students of Western Science	xxu	eng	UNIVERSITY OF NEBRASKA PRESS	2001
History_1a-rdf.tsv	Schmidt, K.	1	7	STUDIES IN AMERICAN INDIAN LITERATURES -NEW SERIES-	0730-3238	(Uk)RN012114023	STUDIES IN AMERICAN INDIAN LITERATURES -NEW SERIES- 7(1), 65-76. (1995)	Subverting the Dominant Paradigm: Gerald Vizenor's Trickster Discourse		eng	ASSOCIATION FOR THE STUDY OF AMERICAN INDIAN LITERATURES	1995
History_1b-rdf.tsv	Rustomji, R.	1	35	AMERASIA JOURNAL	0044-7471	(Uk)RN254670787	AMERASIA JOURNAL 35(1), 2-19. (2009)	Subverting the Hierarchy/Collaborating Narratives	xxu	eng	UNIVERSITY OF CALIFORNIA	2009
History_2i-rdf.tsv	Banham, M.	78		BAYREUTH AFRICAN STUDIES SERIES	0178-0034	(Uk)RN190986881	BAYREUTH AFRICAN STUDIES SERIES 78, 45-48. (2006)	Subverting the Proscenium: A Brief Note on Femi Osofisan's Stagecraft	gw	eng	BAYREUTH AFRICAN STUDIES 38	2006
History_2i-rdf.tsv	Carlsen, J.	132		ZEITSCHRIFT FUR PAPYROLOGIE UND EPIGRAPHIK	0084-5388	(Uk)RN089282305	ZEITSCHRIFT FUR PAPYROLOGIE UND EPIGRAPHIK 132, 312-316	Subvilicus: Subagent or Assistant Bailiff?	gw	eng		
History_1a-rdf.tsv	Koszarski, R.	03-Apr	14	FILM HISTORY	0892-2160	(Uk)RN130685754	FILM HISTORY 14(3/4), 296-315. (2002)	Subway commandos: Hollywood filmmakers at the Signal Corps Photographic Center	xxk	eng	JOHN LIBBEY & COMPANY LTD	2002
History_3-rdf.tsv		3	40	SOUTH DAKOTA REVIEW	0038-3368	(Uk)RN122494433	SOUTH DAKOTA REVIEW 40(3), 155. (2002)	Subway Messengers (poem)	xxu	eng	UNIVERSITY OF SOUTH DAKOTA	2002
History_3-rdf.tsv	Albright, C. B.	2	24	ITALIAN AMERICANA	0096-8846	(Uk)RN190038705	ITALIAN AMERICANA 24(2), 232. (2006)	Subway Music by Reynold Joseph Paul Junker	xxu	eng	UNIVERSITY OF RHODE ISLAND	2006
History_1b-rdf.tsv	Pendleton, M.	3	31	JAPANESE STUDIES -ABINGDON-	1037-1397	(Uk)RN304039254	JAPANESE STUDIES -ABINGDON- 31(3), 359-371. (2011)	Subway to Street: Spaces of Traumatic Memory, Counter-memory and Recovery in post-Aum Tokyo	xxk	eng	Taylor & Francis	2011
History_2i-rdf.tsv	Lee, A.	58		CHINA JOURNAL -CANBERRA-	1324-9347	(Uk)RN214097186	CHINA JOURNAL -CANBERRA- 58, 31-58. (2007)	Subways as a Space of Cultural Intimacy: The Mass Rapid Transit System in Taipei, Taiwan	at	eng	CONTEMPORARY CHINA CENTRE, AUSTRALIA NATIONAL UNIV	2007
History_4i-rdf.tsv		526		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN008299602	MIDDLE EAST INTERNATIONAL 526, 13. (1996)	Success abroad	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	1996
History_1b-rdf.tsv	Makkawi, I.	1	33	ARAB STUDIES QUARTERLY	0271-3519	(Uk)RN286216766	ARAB STUDIES QUARTERLY 33(1), 44-61. (2011)	Success Against the Odds: Palestinian Female Students Outperform their Male Counterparts in Academic Achievement	xxu	eng	INSTITUTE OF ARAB STUDIES	2011
History_2i-rdf.tsv	Haigh, C.	173		PAST AND PRESENT -OXFORD-	0031-2746	(Uk)RN114803972	PAST AND PRESENT -OXFORD- 173, 28-49. (2001)	SUCCESS AND FAILURE IN THE ENGLISH REFORMATION	xxk	eng	OXFORD UNIVERSITY PRESS	2001
History_1b-rdf.tsv		2	90	PAPERS IN REGIONAL SCIENCE	1056-8190	(Uk)RN293333516	PAPERS IN REGIONAL SCIENCE 90(2), 313-329. (2011)	Success and failure of firms' innovation co-operations: The role of intermediaries and reciprocity We thank the Volkswagen Foundation for funding the research project -Second Order Innovations-. In particular, we would like to express our special thanks to our project partners Frank Beckenbach, Maria Daskalakis and Anne ter Wal for their co-operation and advice when gathering the questionnaire data of Kassel and Sophia Antipolis. Furthermore, we want to thank the Hans-Boeckler-Stiftung and the Thringer Kultusministerium for financing the scholarship of Tina Wolf and the German Science Foundation (DFG) for funding the position of Andreas Meder within the RTG 1411 -The Economics of Innovative Change-. For comments, suggestions and criticism, we thank the anonymous referees, the members of the doctoral program RTG 1411 -The Economics of Innovative Change- as well as the participants of the DIME workshop -Local and sectoral systems of innovations - Policy measures and possibilities- at the Philipps University Marburg, 19-20 November, 2008.	xxu	eng	Blackwell Publishing Ltd	2011
History_1b-rdf.tsv	Fell, D.	2	3	CHINA -WORLD SCIENTIFIC-	0219-7472	(Uk)RN177637048	CHINA -WORLD SCIENTIFIC- 3(2), 212-239. (2005)	Success and Failure of New Parties in Taiwanese Elections	cy	eng	WORLD SCIENTIFIC	2005
History_1a-rdf.tsv	Borus, D. H.	3	26	REVIEWS IN AMERICAN HISTORY	0048-7511	(Uk)RN050123819	REVIEWS IN AMERICAN HISTORY 26(3), 581-586. (1998)	Success and the Single Man - Judy Hilkey, Character is Capital: Success Manuals and Manhood in Gilded Age America	xxu	eng	THE JOHNS HOPKINS UNIVERSITY PRESS	1998
History_4i-rdf.tsv		127		KENT ARCHAEOLOGICAL REVIEW	0023-0014	(Uk)RN020050044	KENT ARCHAEOLOGICAL REVIEW 127, 163. (1997)	Success at Crofton Roman Villa, Orpington	xxk	eng	COUNCIL FOR KENTISH ARCHAEOLOGY	1997
